timestamp,variable,organization,value,ingestion_time
2024-02-19 12:00:00.000000 UTC,CHL-01,adasa,3.1189398765563965,2024-02-20 00:00:00.000000 UTC
2024-02-19 12:00:00.000000 UTC,SPM-01,gsinima,0.27305212616920471,2024-02-20 00:00:00.000000 UTC
2024-02-19 12:00:00.000000 UTC,CHL-01,gsinima,0.728141188621521,2024-02-20 00:00:00.000000 UTC
2024-02-18 12:00:00.000000 UTC,CHL-01,adasa,1.0584230422973633,2024-02-19 00:00:00.000000 UTC
2024-02-18 12:00:00.000000 UTC,SPM-01,adasa,0.394060879945755,2024-02-19 00:00:00.000000 UTC
2024-02-18 12:00:00.000000 UTC,CHL-01,gsinima,0.39323920011520386,2024-02-19 00:00:00.000000 UTC
2024-02-18 12:00:00.000000 UTC,SPM-01,gsinima,0.883428692817688,2024-02-19 00:00:00.000000 UTC
2024-02-17 12:00:00.000000 UTC,SPM-01,adasa,0.4769904613494873,2024-02-18 00:00:00.000000 UTC
2024-02-17 12:00:00.000000 UTC,CHL-01,adasa,1.2252862453460693,2024-02-18 00:00:00.000000 UTC
2024-02-17 12:00:00.000000 UTC,SPM-01,gsinima,,2024-02-18 00:00:00.000000 UTC
2024-02-17 12:00:00.000000 UTC,CHL-01,gsinima,0.50417578220367432,2024-02-18 00:00:00.000000 UTC
2024-02-16 12:00:00.000000 UTC,CHL-01,adasa,0.7918086051940918,2024-02-17 00:00:00.000000 UTC
2024-02-16 12:00:00.000000 UTC,SPM-01,adasa,,2024-02-17 00:00:00.000000 UTC
2024-02-16 12:00:00.000000 UTC,CHL-01,gsinima,0.52650433778762817,2024-02-17 00:00:00.000000 UTC
2024-02-16 12:00:00.000000 UTC,SPM-01,gsinima,,2024-02-17 00:00:00.000000 UTC
2024-02-15 12:00:00.000000 UTC,CHL-01,gsinima,0.5272676944732666,2024-02-16 00:00:00.000000 UTC
2024-02-15 12:00:00.000000 UTC,CHL-01,gsinima,0.5272676944732666,2024-02-16 00:00:00.000000 UTC
2024-02-15 12:00:00.000000 UTC,SPM-01,gsinima,0.59804362058639526,2024-02-16 00:00:00.000000 UTC
2024-02-15 12:00:00.000000 UTC,SPM-01,gsinima,0.59804362058639526,2024-02-16 00:00:00.000000 UTC
2024-02-15 12:00:00.000000 UTC,SPM-01,adasa,,2024-02-16 00:00:00.000000 UTC
2024-02-15 12:00:00.000000 UTC,SPM-01,adasa,,2024-02-16 00:00:00.000000 UTC
2024-02-15 12:00:00.000000 UTC,CHL-01,adasa,1.1538059711456299,2024-02-16 00:00:00.000000 UTC
2024-02-15 12:00:00.000000 UTC,CHL-01,adasa,1.1538059711456299,2024-02-16 00:00:00.000000 UTC
2024-02-14 12:00:00.000000 UTC,CHL-01,adasa,,2024-02-15 00:00:00.000000 UTC
2024-02-14 12:00:00.000000 UTC,SPM-01,adasa,,2024-02-15 00:00:00.000000 UTC
2024-02-14 12:00:00.000000 UTC,CHL-01,gsinima,,2024-02-15 00:00:00.000000 UTC
2024-02-14 12:00:00.000000 UTC,SPM-01,gsinima,,2024-02-15 00:00:00.000000 UTC
2024-02-14 12:00:00.000000 UTC,CHL-01,gsinima,1.6290380954742432,2024-02-16 00:00:00.000000 UTC
2024-02-14 12:00:00.000000 UTC,SPM-01,gsinima,0.46032175421714783,2024-02-16 00:00:00.000000 UTC
2024-02-14 12:00:00.000000 UTC,SPM-01,adasa,0.2947266697883606,2024-02-16 00:00:00.000000 UTC
2024-02-14 12:00:00.000000 UTC,CHL-01,adasa,1.12975013256073,2024-02-16 00:00:00.000000 UTC
2024-02-13 12:00:00.000000 UTC,SPM-01,adasa,0.70960384607315063,2024-02-14 00:00:00.000000 UTC
2024-02-13 12:00:00.000000 UTC,CHL-01,adasa,1.2638564109802246,2024-02-14 00:00:00.000000 UTC
2024-02-13 12:00:00.000000 UTC,SPM-01,gsinima,0.76715219020843506,2024-02-14 00:00:00.000000 UTC
2024-02-13 12:00:00.000000 UTC,CHL-01,gsinima,0.54738748073577881,2024-02-14 00:00:00.000000 UTC
2024-02-13 12:00:00.000000 UTC,CHL-01,gsinima,0.54738748073577881,2024-02-16 00:00:00.000000 UTC
2024-02-13 12:00:00.000000 UTC,SPM-01,gsinima,0.76715219020843506,2024-02-16 00:00:00.000000 UTC
2024-02-13 12:00:00.000000 UTC,SPM-01,adasa,0.70960384607315063,2024-02-16 00:00:00.000000 UTC
2024-02-13 12:00:00.000000 UTC,CHL-01,adasa,1.2638564109802246,2024-02-16 00:00:00.000000 UTC
2024-02-12 12:00:00.000000 UTC,SPM-01,adasa,,2024-02-13 00:00:00.000000 UTC
2024-02-12 12:00:00.000000 UTC,CHL-01,adasa,0.36533266305923462,2024-02-13 00:00:00.000000 UTC
2024-02-12 12:00:00.000000 UTC,SPM-01,gsinima,0.52391636371612549,2024-02-13 00:00:00.000000 UTC
2024-02-12 12:00:00.000000 UTC,CHL-01,gsinima,4.6338310241699219,2024-02-13 00:00:00.000000 UTC
2024-02-11 12:00:00.000000 UTC,CHL-01,adasa,0.40056094527244568,2024-02-12 00:00:00.000000 UTC
2024-02-11 12:00:00.000000 UTC,SPM-01,adasa,,2024-02-12 00:00:00.000000 UTC
2024-02-11 12:00:00.000000 UTC,CHL-01,gsinima,7.3661103248596191,2024-02-12 00:00:00.000000 UTC
2024-02-11 12:00:00.000000 UTC,SPM-01,gsinima,,2024-02-12 00:00:00.000000 UTC
2024-02-10 12:00:00.000000 UTC,CHL-01,adasa,0.34637433290481567,2024-02-11 00:00:00.000000 UTC
2024-02-10 12:00:00.000000 UTC,SPM-01,adasa,,2024-02-11 00:00:00.000000 UTC
2024-02-10 12:00:00.000000 UTC,CHL-01,gsinima,7.3447051048278809,2024-02-11 00:00:00.000000 UTC
2024-02-10 12:00:00.000000 UTC,SPM-01,gsinima,,2024-02-11 00:00:00.000000 UTC
2024-02-09 12:00:00.000000 UTC,CHL-01,adasa,0.82277119159698486,2024-02-10 00:00:00.000000 UTC
2024-02-09 12:00:00.000000 UTC,SPM-01,adasa,0.42826735973358154,2024-02-10 00:00:00.000000 UTC
2024-02-09 12:00:00.000000 UTC,CHL-01,gsinima,8.1364421844482422,2024-02-10 00:00:00.000000 UTC
2024-02-09 12:00:00.000000 UTC,SPM-01,gsinima,,2024-02-10 00:00:00.000000 UTC
2024-02-08 12:00:00.000000 UTC,CHL-01,adasa,0.507790207862854,2024-02-09 00:00:00.000000 UTC
2024-02-08 12:00:00.000000 UTC,SPM-01,adasa,0.49060454964637756,2024-02-09 00:00:00.000000 UTC
2024-02-08 12:00:00.000000 UTC,CHL-01,gsinima,9.45893669128418,2024-02-09 00:00:00.000000 UTC
2024-02-08 12:00:00.000000 UTC,SPM-01,gsinima,1.0022276639938354,2024-02-09 00:00:00.000000 UTC
2024-02-07 12:00:00.000000 UTC,SPM-01,adasa,,2024-02-08 00:00:00.000000 UTC
2024-02-07 12:00:00.000000 UTC,CHL-01,adasa,,2024-02-08 00:00:00.000000 UTC
2024-02-07 12:00:00.000000 UTC,SPM-01,gsinima,,2024-02-08 00:00:00.000000 UTC
2024-02-07 12:00:00.000000 UTC,CHL-01,gsinima,,2024-02-08 00:00:00.000000 UTC
2024-02-07 12:00:00.000000 UTC,SPM-01,adasa,0.29798564314842224,2024-02-09 00:00:00.000000 UTC
2024-02-07 12:00:00.000000 UTC,CHL-01,adasa,0.49861401319503784,2024-02-09 00:00:00.000000 UTC
2024-02-07 12:00:00.000000 UTC,SPM-01,gsinima,0.71757662296295166,2024-02-09 00:00:00.000000 UTC
2024-02-07 12:00:00.000000 UTC,CHL-01,gsinima,1.3366714715957642,2024-02-09 00:00:00.000000 UTC
2024-02-06 12:00:00.000000 UTC,SPM-01,adasa,0.14855486154556274,2024-02-07 00:00:00.000000 UTC
2024-02-06 12:00:00.000000 UTC,CHL-01,adasa,0.75580888986587524,2024-02-07 00:00:00.000000 UTC
2024-02-06 12:00:00.000000 UTC,SPM-01,gsinima,1.2625740766525269,2024-02-07 00:00:00.000000 UTC
2024-02-06 12:00:00.000000 UTC,CHL-01,gsinima,3.5212757587432861,2024-02-07 00:00:00.000000 UTC
2024-02-05 12:00:00.000000 UTC,CHL-01,adasa,0.80426967144012451,2024-02-06 00:00:00.000000 UTC
2024-02-05 12:00:00.000000 UTC,SPM-01,adasa,0.38181069493293762,2024-02-06 00:00:00.000000 UTC
2024-02-05 12:00:00.000000 UTC,CHL-01,gsinima,8.71936321258545,2024-02-06 00:00:00.000000 UTC
2024-02-05 12:00:00.000000 UTC,SPM-01,gsinima,0.92734020948410034,2024-02-06 00:00:00.000000 UTC
2024-02-04 12:00:00.000000 UTC,SPM-01,gsinima,1.0178394317626953,2024-02-05 00:00:00.000000 UTC
2024-02-04 12:00:00.000000 UTC,CHL-01,gsinima,0.76103115081787109,2024-02-05 00:00:00.000000 UTC
2024-02-04 12:00:00.000000 UTC,SPM-01,adasa,0.26470643281936646,2024-02-05 00:00:00.000000 UTC
2024-02-04 12:00:00.000000 UTC,CHL-01,adasa,0.36540645360946655,2024-02-05 00:00:00.000000 UTC
2024-02-03 12:00:00.000000 UTC,SPM-01,gsinima,0.3145347535610199,2024-02-05 00:00:00.000000 UTC
2024-02-03 12:00:00.000000 UTC,CHL-01,gsinima,7.0188932418823242,2024-02-05 00:00:00.000000 UTC
2024-02-03 12:00:00.000000 UTC,CHL-01,adasa,0.67584806680679321,2024-02-05 00:00:00.000000 UTC
2024-02-03 12:00:00.000000 UTC,SPM-01,adasa,0.48672387003898621,2024-02-05 00:00:00.000000 UTC
2024-02-02 12:00:00.000000 UTC,CHL-01,gsinima,0.46688088774681091,2024-02-05 00:00:00.000000 UTC
2024-02-02 12:00:00.000000 UTC,SPM-01,gsinima,0.48727196455001831,2024-02-05 00:00:00.000000 UTC
2024-02-02 12:00:00.000000 UTC,SPM-01,adasa,,2024-02-05 00:00:00.000000 UTC
2024-02-02 12:00:00.000000 UTC,CHL-01,adasa,0.39382293820381165,2024-02-05 00:00:00.000000 UTC
2024-02-01 12:00:00.000000 UTC,CHL-01,gsinima,4.3407468795776367,2024-02-05 00:00:00.000000 UTC
2024-02-01 12:00:00.000000 UTC,SPM-01,gsinima,0.42295265197753906,2024-02-05 00:00:00.000000 UTC
2024-02-01 12:00:00.000000 UTC,SPM-01,adasa,0.81831026077270508,2024-02-05 00:00:00.000000 UTC
2024-02-01 12:00:00.000000 UTC,CHL-01,adasa,0.82872706651687622,2024-02-05 00:00:00.000000 UTC
2024-01-31 12:00:00.000000 UTC,SPM-01,adasa,1.7879152297973633,2024-02-01 00:00:00.000000 UTC
2024-01-31 12:00:00.000000 UTC,CHL-01,adasa,0.73043197393417358,2024-02-01 00:00:00.000000 UTC
2024-01-31 12:00:00.000000 UTC,SPM-01,gsinima,0.60358858108520508,2024-02-01 00:00:00.000000 UTC
2024-01-31 12:00:00.000000 UTC,CHL-01,gsinima,1.9118937253952026,2024-02-01 00:00:00.000000 UTC
2024-01-30 12:00:00.000000 UTC,SPM-01,adasa,1.0798568725585938,2024-01-31 00:00:00.000000 UTC
2024-01-30 12:00:00.000000 UTC,CHL-01,adasa,1.0551190376281738,2024-01-31 00:00:00.000000 UTC
2024-01-30 12:00:00.000000 UTC,SPM-01,gsinima,0.73751151561737061,2024-01-31 00:00:00.000000 UTC
2024-01-30 12:00:00.000000 UTC,CHL-01,gsinima,0.72892314195632935,2024-01-31 00:00:00.000000 UTC
2024-01-29 12:00:00.000000 UTC,CHL-01,adasa,1.3751345872879028,2024-01-30 00:00:00.000000 UTC
2024-01-29 12:00:00.000000 UTC,SPM-01,adasa,1.0412099361419678,2024-01-30 00:00:00.000000 UTC
2024-01-29 12:00:00.000000 UTC,CHL-01,gsinima,1.9341875314712524,2024-01-30 00:00:00.000000 UTC
2024-01-29 12:00:00.000000 UTC,SPM-01,gsinima,0.68675917387008667,2024-01-30 00:00:00.000000 UTC
2024-01-28 12:00:00.000000 UTC,CHL-01,adasa,0.7760460376739502,2024-01-29 00:00:00.000000 UTC
2024-01-28 12:00:00.000000 UTC,SPM-01,adasa,0.82457834482192993,2024-01-29 00:00:00.000000 UTC
2024-01-28 12:00:00.000000 UTC,CHL-01,gsinima,1.8233282566070557,2024-01-29 00:00:00.000000 UTC
2024-01-28 12:00:00.000000 UTC,SPM-01,gsinima,0.75672543048858643,2024-01-29 00:00:00.000000 UTC
2024-01-27 12:00:00.000000 UTC,CHL-01,adasa,1.8849020004272461,2024-01-28 00:00:00.000000 UTC
2024-01-27 12:00:00.000000 UTC,SPM-01,adasa,1.3688124418258667,2024-01-28 00:00:00.000000 UTC
2024-01-27 12:00:00.000000 UTC,CHL-01,gsinima,3.1698408126831055,2024-01-28 00:00:00.000000 UTC
2024-01-27 12:00:00.000000 UTC,SPM-01,gsinima,0.76473420858383179,2024-01-28 00:00:00.000000 UTC
2024-01-26 12:00:00.000000 UTC,CHL-01,adasa,2.0015339851379395,2024-01-27 00:00:00.000000 UTC
2024-01-26 12:00:00.000000 UTC,SPM-01,adasa,1.3566281795501709,2024-01-27 00:00:00.000000 UTC
2024-01-26 12:00:00.000000 UTC,CHL-01,gsinima,4.0204000473022461,2024-01-27 00:00:00.000000 UTC
2024-01-26 12:00:00.000000 UTC,SPM-01,gsinima,0.92789030075073242,2024-01-27 00:00:00.000000 UTC
2024-01-25 12:00:00.000000 UTC,SPM-01,adasa,1.5654792785644531,2024-01-26 00:00:00.000000 UTC
2024-01-25 12:00:00.000000 UTC,CHL-01,adasa,2.3136258125305176,2024-01-26 00:00:00.000000 UTC
2024-01-25 12:00:00.000000 UTC,SPM-01,gsinima,0.67207765579223633,2024-01-26 00:00:00.000000 UTC
2024-01-25 12:00:00.000000 UTC,CHL-01,gsinima,8.6283683776855469,2024-01-26 00:00:00.000000 UTC
2024-01-24 12:00:00.000000 UTC,CHL-01,adasa,3.2704458236694336,2024-01-25 00:00:00.000000 UTC
2024-01-24 12:00:00.000000 UTC,SPM-01,adasa,1.4510360956192017,2024-01-25 00:00:00.000000 UTC
2024-01-24 12:00:00.000000 UTC,CHL-01,gsinima,1.5580513477325439,2024-01-25 00:00:00.000000 UTC
2024-01-24 12:00:00.000000 UTC,SPM-01,gsinima,0.44986441731452942,2024-01-25 00:00:00.000000 UTC
2024-01-23 12:00:00.000000 UTC,SPM-01,adasa,1.2959216833114624,2024-01-24 00:00:00.000000 UTC
2024-01-23 12:00:00.000000 UTC,CHL-01,adasa,1.9735308885574341,2024-01-24 00:00:00.000000 UTC
2024-01-23 12:00:00.000000 UTC,SPM-01,gsinima,0.38872665166854858,2024-01-24 00:00:00.000000 UTC
2024-01-23 12:00:00.000000 UTC,CHL-01,gsinima,2.8785421848297119,2024-01-24 00:00:00.000000 UTC
2024-01-22 12:00:00.000000 UTC,CHL-01,adasa,2.6657624244689941,2024-01-23 00:00:00.000000 UTC
2024-01-22 12:00:00.000000 UTC,SPM-01,adasa,1.1542114019393921,2024-01-23 00:00:00.000000 UTC
2024-01-22 12:00:00.000000 UTC,CHL-01,gsinima,0.72778600454330444,2024-01-23 00:00:00.000000 UTC
2024-01-22 12:00:00.000000 UTC,SPM-01,gsinima,0.58601951599121094,2024-01-23 00:00:00.000000 UTC
2024-01-21 12:00:00.000000 UTC,CHL-01,adasa,2.6887826919555664,2024-01-22 00:00:00.000000 UTC
2024-01-21 12:00:00.000000 UTC,SPM-01,adasa,1.3639450073242188,2024-01-22 00:00:00.000000 UTC
2024-01-21 12:00:00.000000 UTC,CHL-01,gsinima,2.4908466339111328,2024-01-22 00:00:00.000000 UTC
2024-01-21 12:00:00.000000 UTC,SPM-01,gsinima,1.2023017406463623,2024-01-22 00:00:00.000000 UTC
2024-01-20 12:00:00.000000 UTC,CHL-01,adasa,3.2940993309020996,2024-01-21 00:00:00.000000 UTC
2024-01-20 12:00:00.000000 UTC,SPM-01,adasa,1.5065271854400635,2024-01-21 00:00:00.000000 UTC
2024-01-20 12:00:00.000000 UTC,CHL-01,gsinima,2.9387011528015137,2024-01-21 00:00:00.000000 UTC
2024-01-20 12:00:00.000000 UTC,SPM-01,gsinima,,2024-01-21 00:00:00.000000 UTC
2024-01-19 12:00:00.000000 UTC,CHL-01,adasa,2.4821281433105469,2024-01-20 00:00:00.000000 UTC
2024-01-19 12:00:00.000000 UTC,SPM-01,adasa,1.7023732662200928,2024-01-20 00:00:00.000000 UTC
2024-01-19 12:00:00.000000 UTC,CHL-01,gsinima,2.9274816513061523,2024-01-20 00:00:00.000000 UTC
2024-01-19 12:00:00.000000 UTC,SPM-01,gsinima,1.3718249797821045,2024-01-20 00:00:00.000000 UTC
2024-01-18 12:00:00.000000 UTC,SPM-01,adasa,1.7231775522232056,2024-01-19 00:00:00.000000 UTC
2024-01-18 12:00:00.000000 UTC,CHL-01,adasa,1.0780088901519775,2024-01-19 00:00:00.000000 UTC
2024-01-18 12:00:00.000000 UTC,SPM-01,gsinima,1.5638198852539062,2024-01-19 00:00:00.000000 UTC
2024-01-18 12:00:00.000000 UTC,CHL-01,gsinima,9.8569717407226562,2024-01-19 00:00:00.000000 UTC
2024-01-17 12:00:00.000000 UTC,SPM-01,adasa,,2024-01-18 00:00:00.000000 UTC
2024-01-17 12:00:00.000000 UTC,CHL-01,adasa,0.85909759998321533,2024-01-18 00:00:00.000000 UTC
2024-01-17 12:00:00.000000 UTC,SPM-01,gsinima,0.88843643665313721,2024-01-18 00:00:00.000000 UTC
2024-01-17 12:00:00.000000 UTC,CHL-01,gsinima,4.5853114128112793,2024-01-18 00:00:00.000000 UTC
2024-01-16 12:00:00.000000 UTC,SPM-01,adasa,1.1100051403045654,2024-01-17 00:00:00.000000 UTC
2024-01-16 12:00:00.000000 UTC,CHL-01,adasa,1.3855271339416504,2024-01-17 00:00:00.000000 UTC
2024-01-16 12:00:00.000000 UTC,SPM-01,gsinima,1.0630913972854614,2024-01-17 00:00:00.000000 UTC
2024-01-16 12:00:00.000000 UTC,CHL-01,gsinima,4.1011691093444824,2024-01-17 00:00:00.000000 UTC
2024-01-15 12:00:00.000000 UTC,CHL-01,adasa,6.1004610061645508,2024-01-16 00:00:00.000000 UTC
2024-01-15 12:00:00.000000 UTC,SPM-01,adasa,2.4040007591247559,2024-01-16 00:00:00.000000 UTC
2024-01-15 12:00:00.000000 UTC,CHL-01,gsinima,7.0633611679077148,2024-01-16 00:00:00.000000 UTC
2024-01-15 12:00:00.000000 UTC,SPM-01,gsinima,0.94402229785919189,2024-01-16 00:00:00.000000 UTC
2024-01-14 12:00:00.000000 UTC,SPM-01,adasa,,2024-01-15 00:00:00.000000 UTC
2024-01-14 12:00:00.000000 UTC,CHL-01,adasa,3.5656089782714844,2024-01-15 00:00:00.000000 UTC
2024-01-14 12:00:00.000000 UTC,SPM-01,gsinima,,2024-01-15 00:00:00.000000 UTC
2024-01-14 12:00:00.000000 UTC,CHL-01,gsinima,0.31220859289169312,2024-01-15 00:00:00.000000 UTC
2024-01-13 12:00:00.000000 UTC,CHL-01,adasa,7.2763023376464844,2024-01-14 00:00:00.000000 UTC
2024-01-13 12:00:00.000000 UTC,CHL-01,adasa,7.2763023376464844,2024-01-14 00:00:00.000000 UTC
2024-01-13 12:00:00.000000 UTC,CHL-01,gsinima,0.30921733379364014,2024-01-14 00:00:00.000000 UTC
2024-01-13 12:00:00.000000 UTC,CHL-01,gsinima,0.30921733379364014,2024-01-14 00:00:00.000000 UTC
2024-01-13 12:00:00.000000 UTC,SPM-01,gsinima,1.1085410118103027,2024-01-14 00:00:00.000000 UTC
2024-01-13 12:00:00.000000 UTC,SPM-01,gsinima,1.1085410118103027,2024-01-14 00:00:00.000000 UTC
2024-01-13 12:00:00.000000 UTC,SPM-01,adasa,3.1238017082214355,2024-01-14 00:00:00.000000 UTC
2024-01-13 12:00:00.000000 UTC,SPM-01,adasa,3.1238017082214355,2024-01-14 00:00:00.000000 UTC
2024-01-11 12:00:00.000000 UTC,CHL-01,adasa,3.1008281707763672,2024-01-12 00:00:00.000000 UTC
2024-01-11 12:00:00.000000 UTC,SPM-01,adasa,1.2301146984100342,2024-01-12 00:00:00.000000 UTC
2024-01-11 12:00:00.000000 UTC,CHL-01,gsinima,2.4422831535339355,2024-01-12 00:00:00.000000 UTC
2024-01-11 12:00:00.000000 UTC,SPM-01,gsinima,1.4956209659576416,2024-01-12 00:00:00.000000 UTC
2024-01-10 12:00:00.000000 UTC,SPM-01,adasa,0.843707799911499,2024-01-11 00:00:00.000000 UTC
2024-01-10 12:00:00.000000 UTC,CHL-01,adasa,2.360964298248291,2024-01-11 00:00:00.000000 UTC
2024-01-10 12:00:00.000000 UTC,SPM-01,gsinima,0.80578887462615967,2024-01-11 00:00:00.000000 UTC
2024-01-10 12:00:00.000000 UTC,CHL-01,gsinima,1.8717005252838135,2024-01-11 00:00:00.000000 UTC
2024-01-09 12:00:00.000000 UTC,SPM-01,adasa,1.1468181610107422,2024-01-10 00:00:00.000000 UTC
2024-01-09 12:00:00.000000 UTC,CHL-01,adasa,3.2776529788970947,2024-01-10 00:00:00.000000 UTC
2024-01-09 12:00:00.000000 UTC,SPM-01,gsinima,2.3033285140991211,2024-01-10 00:00:00.000000 UTC
2024-01-09 12:00:00.000000 UTC,CHL-01,gsinima,11.217958450317383,2024-01-10 00:00:00.000000 UTC
2024-01-08 12:00:00.000000 UTC,SPM-01,adasa,1.0692884922027588,2024-01-09 00:00:00.000000 UTC
2024-01-08 12:00:00.000000 UTC,CHL-01,adasa,7.7581605911254883,2024-01-09 00:00:00.000000 UTC
2024-01-08 12:00:00.000000 UTC,SPM-01,gsinima,1.9599825143814087,2024-01-09 00:00:00.000000 UTC
2024-01-08 12:00:00.000000 UTC,CHL-01,gsinima,11.34618091583252,2024-01-09 00:00:00.000000 UTC
2024-01-07 12:00:00.000000 UTC,SPM-01,adasa,1.0654538869857788,2024-01-08 00:00:00.000000 UTC
2024-01-07 12:00:00.000000 UTC,CHL-01,adasa,2.814955472946167,2024-01-08 00:00:00.000000 UTC
2024-01-07 12:00:00.000000 UTC,SPM-01,gsinima,1.7184691429138184,2024-01-08 00:00:00.000000 UTC
2024-01-07 12:00:00.000000 UTC,CHL-01,gsinima,2.610041618347168,2024-01-08 00:00:00.000000 UTC
2024-01-06 12:00:00.000000 UTC,SPM-01,adasa,1.2579100131988525,2024-01-07 00:00:00.000000 UTC
2024-01-06 12:00:00.000000 UTC,CHL-01,adasa,0.99529117345809937,2024-01-07 00:00:00.000000 UTC
2024-01-06 12:00:00.000000 UTC,CHL-01,adasa,0.99529117345809937,2024-01-07 00:00:00.000000 UTC
2024-01-06 12:00:00.000000 UTC,SPM-01,gsinima,2.4265811443328857,2024-01-07 00:00:00.000000 UTC
2024-01-06 12:00:00.000000 UTC,CHL-01,gsinima,12.948762893676758,2024-01-07 00:00:00.000000 UTC
2024-01-06 12:00:00.000000 UTC,CHL-01,gsinima,12.948762893676758,2024-01-07 00:00:00.000000 UTC
2024-01-05 12:00:00.000000 UTC,SPM-01,adasa,1.2411191463470459,2024-01-06 00:00:00.000000 UTC
2024-01-05 12:00:00.000000 UTC,SPM-01,gsinima,2.2826459407806396,2024-01-06 00:00:00.000000 UTC
2024-01-04 12:00:00.000000 UTC,CHL-01,adasa,2.352048397064209,2024-01-05 00:00:00.000000 UTC
2024-01-04 12:00:00.000000 UTC,SPM-01,adasa,1.7559573650360107,2024-01-05 00:00:00.000000 UTC
2024-01-04 12:00:00.000000 UTC,CHL-01,gsinima,5.3513088226318359,2024-01-05 00:00:00.000000 UTC
2024-01-04 12:00:00.000000 UTC,SPM-01,gsinima,1.5206091403961182,2024-01-05 00:00:00.000000 UTC
2024-01-03 12:00:00.000000 UTC,SPM-01,adasa,1.9928411245346069,2024-01-04 00:00:00.000000 UTC
2024-01-03 12:00:00.000000 UTC,CHL-01,adasa,7.14626407623291,2024-01-04 00:00:00.000000 UTC
2024-01-03 12:00:00.000000 UTC,SPM-01,gsinima,1.2501477003097534,2024-01-04 00:00:00.000000 UTC
2024-01-03 12:00:00.000000 UTC,CHL-01,gsinima,8.58538818359375,2024-01-04 00:00:00.000000 UTC
2024-01-02 12:00:00.000000 UTC,SPM-01,adasa,1.8519408702850342,2024-01-03 00:00:00.000000 UTC
2024-01-02 12:00:00.000000 UTC,CHL-01,adasa,1.0763620138168335,2024-01-03 00:00:00.000000 UTC
2024-01-02 12:00:00.000000 UTC,SPM-01,gsinima,0.74813902378082275,2024-01-03 00:00:00.000000 UTC
2024-01-02 12:00:00.000000 UTC,CHL-01,gsinima,1.1984384059906006,2024-01-03 00:00:00.000000 UTC
2024-01-01 12:00:00.000000 UTC,CHL-01,adasa,15.354063034057617,2024-01-02 00:00:00.000000 UTC
2024-01-01 12:00:00.000000 UTC,SPM-01,adasa,2.8147261142730713,2024-01-02 00:00:00.000000 UTC
2024-01-01 12:00:00.000000 UTC,CHL-01,gsinima,0.53110599517822266,2024-01-02 00:00:00.000000 UTC
2024-01-01 12:00:00.000000 UTC,SPM-01,gsinima,0.56710660457611084,2024-01-02 00:00:00.000000 UTC
2023-12-31 12:00:00.000000 UTC,SPM-01,adasa,2.9743492603302,2024-01-01 00:00:00.000000 UTC
2023-12-31 12:00:00.000000 UTC,CHL-01,adasa,5.3863773345947266,2024-01-01 00:00:00.000000 UTC
2023-12-31 12:00:00.000000 UTC,SPM-01,gsinima,1.6331319808959961,2024-01-01 00:00:00.000000 UTC
2023-12-31 12:00:00.000000 UTC,CHL-01,gsinima,3.9219095706939697,2024-01-01 00:00:00.000000 UTC
2023-12-30 12:00:00.000000 UTC,SPM-01,adasa,2.967616081237793,2023-12-31 00:00:00.000000 UTC
2023-12-30 12:00:00.000000 UTC,CHL-01,adasa,5.9012126922607422,2023-12-31 00:00:00.000000 UTC
2023-12-30 12:00:00.000000 UTC,SPM-01,gsinima,0.66608023643493652,2023-12-31 00:00:00.000000 UTC
2023-12-30 12:00:00.000000 UTC,CHL-01,gsinima,1.1518381834030151,2023-12-31 00:00:00.000000 UTC
2023-12-29 12:00:00.000000 UTC,SPM-01,adasa,3.1332521438598633,2023-12-30 00:00:00.000000 UTC
2023-12-29 12:00:00.000000 UTC,CHL-01,adasa,12.150323867797852,2023-12-30 00:00:00.000000 UTC
2023-12-29 12:00:00.000000 UTC,SPM-01,gsinima,1.3443515300750732,2023-12-30 00:00:00.000000 UTC
2023-12-29 12:00:00.000000 UTC,CHL-01,gsinima,6.9308662414550781,2023-12-30 00:00:00.000000 UTC
2023-12-28 12:00:00.000000 UTC,SPM-01,adasa,2.8710784912109375,2023-12-29 00:00:00.000000 UTC
2023-12-28 12:00:00.000000 UTC,CHL-01,adasa,7.663081169128418,2023-12-29 00:00:00.000000 UTC
2023-12-28 12:00:00.000000 UTC,SPM-01,gsinima,1.2847580909729004,2023-12-29 00:00:00.000000 UTC
2023-12-28 12:00:00.000000 UTC,CHL-01,gsinima,1.1526966094970703,2023-12-29 00:00:00.000000 UTC
2023-12-27 12:00:00.000000 UTC,CHL-01,adasa,2.1849501132965088,2023-12-28 00:00:00.000000 UTC
2023-12-27 12:00:00.000000 UTC,SPM-01,adasa,1.5375018119812012,2023-12-28 00:00:00.000000 UTC
2023-12-27 12:00:00.000000 UTC,CHL-01,gsinima,11.740413665771484,2023-12-28 00:00:00.000000 UTC
2023-12-27 12:00:00.000000 UTC,SPM-01,gsinima,1.3701624870300293,2023-12-28 00:00:00.000000 UTC
2023-12-26 12:00:00.000000 UTC,SPM-01,adasa,0.5076104998588562,2023-12-28 00:00:00.000000 UTC
2023-12-26 12:00:00.000000 UTC,CHL-01,adasa,3.4222927093505859,2023-12-28 00:00:00.000000 UTC
2023-12-26 12:00:00.000000 UTC,SPM-01,gsinima,1.0244048833847046,2023-12-28 00:00:00.000000 UTC
